x;y;z;E;n
-23;2;25;0;1
-23;2;27;0;1
-23;2;28;0;1
-23;2;29;1;1
-23;2;31;1;1
-23;2;33;0;1
-23;2;34;1;1
-23;2;36;1;1
-23;3;13;1;1
-23;3;19;1;1
-23;3;24;1;1
-23;3;28;1;1
-23;3;32;0;1
-23;3;33;1;1
-23;3;35;1;1
-23;3;37;0;1
-23;3;38;1;1
-23;3;39;0;1
-23;4;12;0;1
-23;4;15;1;1
-23;4;17;1;1
-23;4;18;0;1
-23;4;19;0;1
-23;4;20;1;1
-23;4;21;0;1
-23;4;23;1;1
-23;4;24;0;1
-23;4;25;1;1
-23;4;26;1;1
-23;4;28;1;1
-23;4;29;0;1
-23;4;32;0;1
-23;4;35;1;1
-23;4;38;1;1
-23;4;39;0;1
-23;5;12;1;1
-23;5;15;1;1
-23;5;16;1;1
-23;5;23;1;1
-23;5;27;1;1
-23;5;31;0;1
-23;5;32;1;1
-23;5;33;0;1
-23;5;34;0;1
-23;5;37;1;1
-23;6;13;0;1
-23;6;14;0;1
-23;6;15;0;1
-23;6;21;0;1
-23;6;22;1;1
-23;6;28;0;1
-23;6;29;0;1
-23;6;30;1;1
-23;6;32;0;1
-23;6;33;1;1
-23;6;35;0;1
-23;6;37;0;1
-23;6;39;1;1
-23;7;12;1;1
-23;7;17;1;1
-23;7;20;0;1
-23;7;27;0;1
-23;7;28;0;1
-23;7;30;1;1
-23;7;36;1;1
-23;8;13;1;1
-23;8;17;1;1
-23;8;18;0;1
-23;8;21;1;1
-23;8;22;1;1
-23;8;23;0;1
-23;8;24;0;1
-23;8;27;1;1
-23;8;28;1;1
-23;8;30;1;1
-23;8;33;0;1
-23;8;37;0;1
-23;8;38;0;1
-23;8;39;1;1
-23;9;12;0;1
-23;9;15;1;1
-23;9;16;1;1
-23;9;17;1;1
-23;9;19;0;1
-23;9;22;0;1
-23;9;23;1;1
-23;9;24;1;1
-23;9;25;1;1
-23;9;27;1;1
-23;9;29;1;1
-23;9;33;0;1
-23;9;34;0;1
-23;9;37;0;1
-23;9;39;1;1
-23;10;13;0;1
-23;10;15;1;1
-23;10;19;0;1
-23;10;21;1;1
-23;10;22;1;1
-23;10;25;1;1
-23;10;30;0;1
-23;10;31;0;1
-23;10;32;1;1
-23;10;33;1;1
-23;10;34;0;1
-23;10;36;1;1
-23;10;38;0;1
-23;11;13;1;1
-23;11;16;1;1
-23;11;20;1;1
-23;11;21;0;1
-23;11;23;1;1
-23;11;24;0;1
-23;11;25;0;1
-23;11;29;1;1
-23;11;30;0;1
-23;11;31;1;1
-23;11;32;0;1
-23;11;35;0;1
-23;11;38;1;1
-23;11;39;1;1
-23;12;13;1;1
-23;12;14;1;1
-23;12;20;0;1
-23;12;38;0;1
-23;13;12;0;1
-23;13;13;1;1
-23;13;16;0;1
-23;13;18;1;1
-23;13;20;0;1
-23;13;21;0;1
-23;13;27;1;1
-23;13;29;1;1
-23;13;32;1;1
-23;13;39;0;1
-22;-13;13;1;1
-22;-13;17;0;1
-22;-13;19;1;1
-22;-13;21;1;1
-22;-13;22;0;1
-22;-13;23;1;1
-22;-13;24;0;1
-22;-13;25;1;1
-22;-13;27;0;1
-22;-13;29;1;1
-22;-13;30;1;1
-22;-13;31;0;1
-22;-13;33;0;1
-22;-13;34;1;1
-22;-13;36;0;1
-22;-13;38;1;1
-22;-13;39;0;1
-22;-12;12;1;1
-22;-12;13;1;1
-22;-12;14;1;1
-22;-12;20;0;1
-22;-12;25;1;1
-22;-12;30;0;1
-22;-12;31;1;1
-22;-12;32;1;1
-22;-12;33;1;1
-22;-12;34;1;1
-22;-12;36;1;1
-22;-12;37;1;1
-22;-12;38;1;1
-22;-11;12;1;1
-22;-11;17;1;1
-22;-11;19;0;1
-22;-11;20;0;1
-22;-11;26;1;1
-22;-11;27;0;1
-22;-11;28;0;1
-22;-11;29;0;1
-22;-11;30;1;1
-22;-11;31;0;1
-22;-11;32;1;1
-22;-11;36;1;1
-22;-11;38;1;1
-22;-10;12;1;1
-22;-10;13;1;1
-22;-10;15;1;1
-22;-10;19;1;1
-22;-10;20;1;1
-22;-10;23;1;1
-22;-10;24;1;1
-22;-10;26;0;1
-22;-10;36;1;1
-22;-10;37;1;1
-22;-10;38;0;1
-22;-10;39;0;1
-22;-9;14;1;1
-22;-9;18;1;1
-22;-9;20;0;1
-22;-9;21;1;1
-22;-9;26;0;1
-22;-9;33;0;1
-22;-9;34;0;1
-22;-9;36;0;1
-22;-8;13;1;1
-22;-8;16;0;1
-22;-8;17;1;1
-22;-8;18;0;1
-22;-8;20;0;1
-22;-8;21;0;1
-22;-8;23;1;1
-22;-8;24;0;1
-22;-8;25;1;1
-22;-8;27;0;1
-22;-8;28;1;1
-22;-8;33;1;1
-22;-8;37;0;1
-22;-8;38;1;1
-22;-8;39;1;1
-22;-7;12;0;1
-22;-7;13;0;1
-22;-7;14;1;1
-22;-7;16;1;1
-22;-7;20;1;1
-22;-7;25;0;1
-22;-7;26;0;1
-22;-7;28;1;1
-22;-7;32;1;1
-22;-7;34;1;1
-22;-7;35;0;1
-22;-7;36;0;1
-22;-7;37;1;1
-22;-7;39;0;1
-22;-6;14;1;1
-22;-6;15;1;1
-22;-6;17;1;1
-22;-6;18;1;1
-22;-6;20;1;1
-22;-6;24;0;1
-22;-6;25;0;1
-22;-6;26;1;1
-22;-6;27;0;1
-22;-6;28;0;1
-22;-6;30;1;1
-22;-6;32;1;1
-22;-6;35;1;1
-22;-6;36;1;1
-22;-6;38;1;1
-22;-5;18;0;1
-22;-5;22;0;1
-22;-5;26;1;1
-22;-5;30;1;1
-22;-5;32;0;1
-22;-5;35;0;1
-22;-5;38;1;1
-22;-5;39;0;1
-22;-4;13;0;1
-22;-4;16;1;1
-22;-4;17;0;1
-22;-4;22;0;1
-22;-4;24;1;1
-22;-4;28;0;1
-22;-4;32;0;1
-22;-4;35;1;1
-22;-4;36;0;1
-22;-4;39;1;1
-22;-3;12;1;1
-22;-3;17;0;1
-22;-3;23;1;1
-22;-3;24;0;1
-22;-3;25;1;1
-22;-3;28;0;1
-22;-3;32;1;1
-22;-3;35;0;1
-22;-3;36;1;1
-22;-3;37;0;1
-22;-3;38;1;1
-22;-2;12;1;1
-22;-2;13;0;1
-22;-2;20;1;1
-22;-2;21;1;1
-22;-2;22;1;1
-22;-2;23;1;1
-22;-2;24;1;1
-22;-2;28;0;1
-22;-2;31;0;1
-22;-2;33;1;1
-22;-2;35;0;1
-22;-2;36;1;1
-22;-2;39;0;1
-22;-1;17;1;1
-22;-1;27;0;1
-22;-1;29;0;1
-22;-1;30;0;1
-22;-1;33;1;1
-22;-1;34;1;1
-22;-1;37;1;1
-22;-1;39;0;1
-22;0;16;0;1
-22;0;18;1;1
-22;0;20;0;1
-22;0;23;1;1
-22;0;29;0;1
-22;0;31;1;1
-22;0;34;1;1
-22;0;36;0;1
-22;0;39;1;1
-22;1;12;1;1
-22;1;13;1;1
-22;1;14;1;1
-22;1;15;1;1
-22;1;18;1;1
-22;1;19;1;1
-22;1;23;0;1
-22;1;24;1;1
-22;1;28;0;1
-22;1;32;0;1
-22;1;33;0;1
-22;1;35;1;1
-22;1;36;1;1
-22;1;37;1;1
-22;1;38;1;1
-22;2;13;1;1
-22;2;14;1;1
-22;2;17;1;1
-22;2;19;1;1
-22;2;20;1;1
-22;2;21;1;1
-22;2;22;0;1
-22;2;23;0;1
-22;2;25;1;1
-22;2;28;1;1
-22;2;29;0;1
-22;2;31;1;1
-22;2;32;0;1
-22;2;33;1;1
-22;2;34;0;1
-22;2;35;1;1
-22;2;39;1;1
-22;3;13;0;1
-22;3;14;1;1
-22;3;17;1;1
-22;3;18;0;1
-22;3;20;1;1
-22;3;21;1;1
-22;3;22;1;1
-22;3;23;0;1
-22;3;24;1;1
-22;3;25;1;1
-22;3;26;0;1
-22;3;29;0;1
-22;3;30;0;1
-22;3;32;0;1
-22;3;34;1;1
-22;3;37;1;1
-22;3;38;0;1
-22;3;39;1;1
-22;4;14;1;1
-22;4;19;1;1
-22;4;20;1;1
-22;4;24;1;1
-22;4;27;1;1
-22;4;30;0;1
-22;4;31;0;1
-22;4;32;0;1
-22;4;33;1;1
-22;4;34;0;1
-22;4;39;0;1
-22;5;12;0;1
-22;5;14;0;1
-22;5;17;0;1
-22;5;18;1;1
-22;5;19;1;1
-22;5;22;1;1
-22;5;30;1;1
-22;5;31;1;1
-22;5;33;0;1
-22;5;35;1;1
-22;5;39;0;1
-22;6;12;1;1
-22;6;14;0;1
-22;6;17;1;1
-22;6;18;0;1
-22;6;19;1;1
-22;6;20;1;1
-22;6;22;0;1
-22;6;26;1;1
-22;6;29;0;1
-22;6;32;1;1
-22;6;33;1;1
-22;6;38;0;1
-22;6;39;1;1
-22;7;14;1;1
-22;7;16;1;1
-22;7;17;1;1
-22;7;19;1;1
-22;7;20;1;1
-22;7;21;1;1
-22;7;22;0;1
-22;7;23;1;1
-22;7;25;0;1
-22;7;26;0;1
-22;7;27;0;1
-22;7;28;1;1
-22;7;35;0;1
-22;7;36;0;1
-22;8;16;1;1
-22;8;19;1;1
-22;8;25;1;1
-22;8;26;0;1
-22;8;27;0;1
-22;8;28;1;1
-22;8;30;1;1
-22;8;31;0;1
-22;8;33;1;1
-22;8;34;1;1
-22;8;36;0;1
-22;9;12;1;1
-22;9;14;0;1
-22;9;15;1;1
-22;9;18;1;1
-22;9;21;0;1
-22;9;24;0;1
-22;9;25;0;1
-22;9;32;0;1
-22;9;33;1;1
-22;9;34;1;1
-22;9;35;0;1
-22;9;36;0;1
-22;9;37;0;1
-22;9;39;1;1
-22;10;14;1;1
-22;10;20;1;1
-22;10;22;1;1
-22;10;23;1;1
-22;10;26;0;1
-22;10;27;0;1
-22;10;28;1;1
-22;10;31;0;1
-22;10;32;1;1
-22;10;36;0;1
-22;10;38;1;1
-22;10;39;1;1
-22;11;12;1;1
-22;11;13;0;1
-22;11;19;1;1
-22;11;23;0;1
-22;11;25;1;1
-22;11;26;0;1
-22;11;27;1;1
-22;11;28;1;1
-22;11;30;0;1
-22;11;31;1;1
-22;11;37;1;1
-22;11;38;1;1
-22;11;39;0;1
-22;12;14;1;1
-22;12;15;1;1
-22;12;16;1;1
-22;12;19;1;1
-22;12;20;0;1
-22;12;22;1;1
-22;12;25;1;1
-22;12;27;0;1
-22;12;29;1;1
-22;12;35;0;1
-22;12;37;1;1
-22;13;13;1;1
-22;13;15;0;1
-22;13;21;1;1
-22;13;22;0;1
-22;13;24;0;1
-22;13;30;1;1
-22;13;33;1;1
-22;13;36;0;1
-21;-13;15;1;1
-21;-13;18;0;1
-21;-13;21;1;1
-21;-13;23;0;1
-21;-13;25;1;1
-21;-13;26;0;1
-21;-13;27;1;1
-21;-13;30;1;1
-21;-13;32;0;1
-21;-13;33;1;1
-21;-13;34;1;1
-21;-13;37;0;1
-21;-13;38;1;1
-21;-13;39;1;1
-21;-12;14;1;1
-21;-12;15;0;1
-21;-12;17;1;1
-21;-12;18;1;1
-21;-12;24;1;1
-21;-12;25;0;1
-21;-12;29;0;1
-21;-12;30;0;1
-21;-12;33;1;1
-21;-12;34;1;1
-21;-12;39;0;1
-21;-11;12;0;1
-21;-11;14;1;1
-21;-11;16;0;1
-21;-11;17;1;1
-21;-11;22;1;1
-21;-11;24;0;1
-21;-11;25;1;1
-21;-11;27;1;1
-21;-11;28;1;1
-21;-11;34;1;1
-21;-11;35;1;1
-21;-11;37;1;1
-21;-11;38;1;1
-21;-11;39;0;1
-21;-10;12;0;1
-21;-10;15;0;1
-21;-10;16;1;1
-21;-10;20;1;1
-21;-10;22;0;1
-21;-10;23;1;1
-21;-10;25;1;1
-21;-10;26;0;1
-21;-10;27;0;1
-21;-10;30;1;1
-21;-10;33;0;1
-21;-10;34;0;1
-21;-10;36;0;1
-21;-10;37;1;1
-21;-9;12;0;1
-21;-9;17;1;1
-21;-9;19;1;1
-21;-9;23;1;1
-21;-9;24;0;1
-21;-9;28;0;1
-21;-9;30;1;1
-21;-9;32;1;1
-21;-9;34;0;1
-21;-8;12;1;1
-21;-8;16;0;1
-21;-8;17;1;1
-21;-8;18;1;1
-21;-8;19;1;1
-21;-8;23;0;1
-21;-8;24;1;1
-21;-8;25;0;1
-21;-8;26;0;1
-21;-8;27;0;1
-21;-8;29;1;1
-21;-8;30;0;1
-21;-8;32;1;1
-21;-8;34;1;1
-21;-8;35;0;1
-21;-8;37;1;1
-21;-8;38;1;1
-21;-8;39;1;1
-21;-7;14;1;1
-21;-7;15;0;1
-21;-7;18;1;1
-21;-7;20;0;1
-21;-7;21;0;1
-21;-7;24;1;1
-21;-7;26;1;1
-21;-7;27;1;1
-21;-7;32;1;1
-21;-7;33;1;1
-21;-7;34;0;1
-21;-7;37;0;1
-21;-6;12;1;1
-21;-6;13;1;1
-21;-6;15;0;1
-21;-6;16;1;1
-21;-6;17;1;1
-21;-6;18;1;1
-21;-6;21;1;1
-21;-6;22;0;1
-21;-6;26;0;1
-21;-6;27;1;1
-21;-6;29;0;1
-21;-6;34;0;1
-21;-6;36;1;1
-21;-5;13;0;1
-21;-5;14;0;1
-21;-5;15;1;1
-21;-5;19;1;1
-21;-5;21;1;1
-21;-5;23;1;1
-21;-5;26;1;1
-21;-5;28;0;1
-21;-5;29;0;1
-21;-5;30;0;1
-21;-5;34;1;1
-21;-5;35;0;1
-21;-5;39;1;1
-21;-4;12;1;1
-21;-4;13;1;1
-21;-4;14;1;1
-21;-4;17;1;1
-21;-4;21;1;1
-21;-4;26;1;1
-21;-4;29;1;1
-21;-4;30;1;1
-21;-4;31;1;1
-21;-4;33;1;1
-21;-4;36;1;1
-21;-4;37;0;1
-21;-3;14;1;1
-21;-3;17;0;1
-21;-3;19;0;1
-21;-3;23;1;1
-21;-3;25;1;1
-21;-3;28;0;1
-21;-3;30;1;1
-21;-3;31;0;1
-21;-3;33;0;1
-21;-3;34;1;1
-21;-3;35;0;1
-21;-3;36;0;1
-21;-3;37;1;1
-21;-3;38;0;1
-21;-2;12;0;1
-21;-2;15;1;1
-21;-2;16;0;1
-21;-2;17;1;1
-21;-2;18;0;1
-21;-2;20;1;1
-21;-2;23;1;1
-21;-2;25;1;1
-21;-2;26;1;1
-21;-2;27;1;1
-21;-2;29;0;1
-21;-2;30;1;1
-21;-2;31;1;1
-21;-2;33;1;1
-21;-2;36;0;1
-21;-2;38;1;1
-21;-2;39;0;1
-21;-1;16;0;1
-21;-1;17;0;1
-21;-1;21;1;1
-21;-1;22;1;1
-21;-1;23;1;1
-21;-1;26;1;1
-21;-1;28;1;1
-21;-1;32;1;1
-21;-1;37;1;1
-21;-1;38;0;1
-21;0;12;1;1
-21;0;13;0;1
-21;0;14;0;1
-21;0;16;0;1
-21;0;18;0;1
-21;0;25;0;1
-21;0;27;1;1
-21;0;28;0;1
-21;0;30;0;1
-21;0;31;0;1
-21;0;32;0;1
-21;0;37;1;1
-21;1;16;0;1
-21;1;17;0;1
-21;1;23;0;1
-21;1;25;1;1
-21;1;26;1;1
-21;1;28;0;1
-21;1;30;1;1
-21;1;31;0;1
-21;1;32;1;1
-21;1;33;0;1
-21;1;34;1;1
-21;1;36;0;1
-21;1;38;1;1
-21;1;39;0;1
-21;2;15;0;1
-21;2;16;1;1
-21;2;19;1;1
-21;2;21;1;1
-21;2;22;0;1
-21;2;26;1;1
-21;2;27;1;1
-21;2;32;1;1
-21;2;33;0;1
-21;2;34;1;1
-21;2;37;0;1
-21;2;38;1;1
-21;2;39;0;1
-21;3;14;0;1
-21;3;16;0;1
-21;3;19;1;1
-21;3;20;1;1
-21;3;26;1;1
-21;3;27;1;1
-21;3;28;0;1
-21;3;31;0;1
-21;3;32;0;1
-21;3;34;1;1
-21;4;14;0;1
-21;4;15;0;1
-21;4;21;0;1
-21;4;22;1;1
-21;4;23;1;1
-21;4;24;1;1
-21;4;28;0;1
-21;4;30;1;1
-21;4;31;1;1
-21;4;34;1;1
-21;4;37;0;1
-21;4;39;0;1
-21;5;13;0;1
-21;5;17;1;1
-21;5;19;0;1
-21;5;20;1;1
-21;5;21;1;1
-21;5;22;1;1
-21;5;24;0;1
-21;5;27;0;1
-21;5;30;1;1
-21;5;34;1;1
-21;5;36;0;1
-21;5;37;1;1
-21;6;12;1;1
-21;6;13;0;1
-21;6;15;1;1
-21;6;26;0;1
-21;6;27;1;1
-21;6;28;0;1
-21;6;29;0;1
-21;6;30;0;1
-21;6;31;0;1
-21;6;33;1;1
-21;6;34;1;1
-21;6;37;1;1
-21;7;12;0;1
-21;7;15;1;1
-21;7;16;1;1
-21;7;17;1;1
-21;7;18;1;1
-21;7;19;1;1
-21;7;21;1;1
-21;7;22;0;1
-21;7;24;0;1
-21;7;27;0;1
-21;7;28;1;1
-21;7;31;0;1
-21;7;32;1;1
-21;7;33;1;1
-21;7;34;1;1
-21;7;37;1;1
-21;7;38;0;1
-21;8;12;0;1
-21;8;16;1;1
-21;8;17;1;1
-21;8;18;1;1
-21;8;21;0;1
-21;8;22;1;1
-21;8;23;1;1
-21;8;24;1;1
-21;8;28;0;1
-21;8;29;1;1
-21;8;32;1;1
-21;8;33;1;1
-21;8;35;0;1
-21;8;37;0;1
-21;8;38;0;1
-21;9;13;0;1
-21;9;15;1;1
-21;9;16;0;1
-21;9;19;1;1
-21;9;20;0;1
-21;9;22;0;1
-21;9;29;0;1
-21;9;33;0;1
-21;9;38;0;1
-21;9;39;1;1
-21;10;13;0;1
-21;10;20;0;1
-21;10;22;0;1
-21;10;23;0;1
-21;10;24;0;1
-21;10;26;0;1
-21;10;29;0;1
-21;10;37;0;1
-21;10;38;1;1
-21;10;39;1;1
-21;11;14;1;1
-21;11;16;1;1
-21;11;18;1;1
-21;11;20;1;1
-21;11;21;0;1
-21;11;23;1;1
-21;11;25;0;1
-21;11;28;1;1
-21;11;29;0;1
-21;11;31;0;1
-21;12;13;0;1
-21;12;15;1;1
-21;12;16;1;1
-21;12;17;1;1
-21;12;21;1;1
-21;12;23;1;1
-21;12;24;1;1
-21;12;25;0;1
-21;12;26;0;1
-21;12;27;0;1
-21;12;29;1;1
-21;12;30;0;1
-21;12;32;1;1
-21;12;34;0;1
-21;12;37;1;1
-21;13;13;1;1
-21;13;14;1;1
-21;13;23;0;1
-21;13;24;0;1
-21;13;26;0;1
-21;13;29;0;1
-21;13;31;1;1
-21;13;32;1;1
-21;13;33;1;1
-21;13;34;1;1
-21;13;35;1;1
-21;13;36;0;1
-21;13;39;0;1
-20;-13;16;1;1
-20;-13;17;0;1
-20;-13;19;0;1
-20;-13;25;0;1
-20;-13;27;1;1
-20;-13;28;0;1
-20;-13;29;0;1
-20;-13;30;0;1
-20;-13;38;1;1
-20;-13;39;1;1
-20;-12;13;1;1
-20;-12;18;1;1
-20;-12;20;1;1
-20;-12;22;0;1
-20;-12;27;1;1
-20;-12;28;1;1
-20;-12;31;1;1
-20;-12;34;1;1
-20;-12;38;1;1
-20;-11;13;1;1
-20;-11;15;0;1
-20;-11;17;1;1
-20;-11;24;1;1
-20;-11;26;0;1
-20;-11;31;0;1
-20;-11;32;1;1
-20;-11;34;1;1
-20;-11;35;1;1
-20;-11;36;1;1
-20;-10;13;0;1
-20;-10;14;1;1
-20;-10;15;0;1
-20;-10;17;1;1
-20;-10;19;1;1
-20;-10;23;0;1
-20;-10;25;1;1
-20;-10;32;1;1
-20;-10;33;0;1
-20;-10;35;1;1
-20;-10;38;0;1
-20;-10;39;1;1
-20;-9;15;0;1
-20;-9;17;1;1
-20;-9;22;1;1
-20;-9;25;1;1
-20;-9;26;1;1
-20;-9;27;0;1
-20;-9;30;1;1
-20;-9;31;0;1
-20;-9;34;1;1
-20;-9;37;0;1
-20;-9;38;0;1
-20;-9;39;0;1
-20;-8;12;1;1
-20;-8;15;0;1
-20;-8;16;0;1
-20;-8;17;0;1
-20;-8;20;1;1
-20;-8;24;1;1
-20;-8;25;0;1
-20;-8;27;1;1
-20;-8;29;0;1
-20;-8;31;1;1
-20;-8;32;0;1
-20;-8;34;1;1
-20;-8;36;0;1
-20;-7;12;1;1
-20;-7;13;1;1
-20;-7;16;1;1
-20;-7;18;0;1
-20;-7;19;1;1
-20;-7;20;1;1
-20;-7;31;0;1
-20;-7;34;0;1
-20;-7;35;1;1
-20;-6;14;1;1
-20;-6;15;0;1
-20;-6;19;1;1
-20;-6;20;1;1
-20;-6;23;0;1
-20;-6;24;1;1
-20;-6;25;0;1
-20;-6;26;0;1
-20;-6;27;1;1
-20;-6;31;0;1
-20;-6;32;1;1
-20;-6;34;0;1
-20;-6;36;1;1
-20;-6;38;0;1
-20;-5;12;1;1
-20;-5;13;0;1
-20;-5;17;0;1
-20;-5;18;1;1
-20;-5;20;0;1
-20;-5;21;0;1
-20;-5;23;1;1
-20;-5;24;1;1
-20;-5;27;1;1
-20;-5;28;1;1
-20;-5;30;0;1
-20;-5;33;0;1
-20;-5;35;1;1
-20;-5;37;1;1
-20;-5;38;0;1
-20;-4;18;1;1
-20;-4;19;1;1
-20;-4;20;1;1
-20;-4;21;1;1
-20;-4;26;1;1
-20;-4;27;0;1
-20;-4;32;1;1
-20;-4;35;0;1
-20;-4;37;1;1
-20;-4;38;0;1
-20;-3;12;1;1
-20;-3;18;1;1
-20;-3;21;1;1
-20;-3;32;1;1
-20;-3;33;0;1
-20;-3;35;0;1
-20;-3;39;1;1
-20;-2;12;1;1
-20;-2;13;0;1
-20;-2;17;1;1
-20;-2;20;1;1
-20;-2;27;0;1
-20;-2;30;0;1
-20;-2;31;0;1
-20;-2;32;0;1
-20;-2;33;1;1
-20;-2;34;0;1
-20;-2;36;0;1
-20;-2;37;0;1
-20;-2;38;1;1
-20;-2;39;0;1
-20;-1;12;1;1
-20;-1;16;0;1
-20;-1;17;0;1
-20;-1;18;0;1
-20;-1;21;1;1
-20;-1;22;1;1
-20;-1;29;1;1
-20;-1;30;0;1
-20;-1;34;0;1
-20;-1;35;0;1
-20;-1;37;0;1
-20;-1;38;0;1
-20;-1;39;1;1
-20;0;12;0;1
-20;0;17;1;1
-20;0;18;1;1
-20;0;19;1;1
-20;0;20;1;1
-20;0;21;0;1
-20;0;22;1;1
-20;0;24;0;1
-20;0;26;0;1
-20;0;31;0;1
-20;0;36;1;1
-20;1;12;0;1
-20;1;18;1;1
-20;1;19;0;1
-20;1;21;1;1
-20;1;22;1;1
-20;1;24;0;1
-20;1;26;0;1
-20;1;34;1;1
-20;1;36;1;1
-20;1;37;1;1
-20;2;12;1;1
-20;2;13;1;1
-20;2;15;0;1
-20;2;17;1;1
-20;2;22;1;1
-20;2;30;0;1
-20;2;34;0;1
-20;2;35;1;1
-20;2;36;1;1
-20;2;39;0;1
-20;3;14;1;1
-20;3;15;1;1
-20;3;16;0;1
-20;3;18;1;1
-20;3;19;0;1
-20;3;20;0;1
-20;3;22;0;1
-20;3;25;1;1
-20;3;26;1;1
-20;3;28;1;1
-20;3;29;0;1
-20;3;30;0;1
-20;3;32;1;1
-20;3;33;1;1
-20;3;34;0;1
-20;3;35;0;1
-20;3;37;0;1
-20;4;14;0;1
-20;4;16;1;1
-20;4;22;1;1
-20;4;23;1;1
-20;4;25;0;1
-20;4;26;0;1
-20;4;27;1;1
-20;4;28;0;1
-20;4;32;1;1
-20;4;34;0;1
-20;4;35;0;1
-20;4;37;1;1
-20;5;13;0;1
-20;5;16;1;1
-20;5;18;1;1
-20;5;26;1;1
-20;5;27;1;1
-20;5;29;0;1
-20;5;30;0;1
-20;5;32;1;1
-20;5;33;1;1
-20;5;36;0;1
-20;5;37;0;1
-20;5;39;1;1
-20;6;13;1;1
-20;6;15;1;1
-20;6;16;1;1
-20;6;17;0;1
-20;6;19;1;1
-20;6;20;1;1
-20;6;21;1;1
-20;6;22;1;1
-20;6;31;1;1
-20;6;35;1;1
-20;6;39;0;1
-20;7;12;1;1
-20;7;13;1;1
-20;7;14;1;1
-20;7;17;1;1
-20;7;19;1;1
-20;7;20;1;1
-20;7;23;1;1
-20;7;24;1;1
-20;7;25;1;1
-20;7;27;1;1
-20;7;28;1;1
-20;7;29;0;1
-20;7;31;1;1
-20;7;33;0;1
-20;7;34;1;1
-20;7;35;1;1
-20;7;36;0;1
-20;7;37;1;1
-20;7;38;0;1
-20;7;39;0;1
-20;8;13;0;1
-20;8;15;0;1
-20;8;16;0;1
-20;8;17;1;1
-20;8;19;1;1
-20;8;21;1;1
-20;8;23;1;1
-20;8;24;1;1
-20;8;27;1;1
-20;8;30;0;1
-20;8;31;1;1
-20;8;35;0;1
-20;8;36;1;1
-20;8;38;1;1
-20;9;13;1;1
-20;9;14;1;1
-20;9;15;1;1
-20;9;16;1;1
-20;9;17;1;1
-20;9;21;0;1
-20;9;22;0;1
-20;9;23;1;1
-20;9;25;1;1
-20;9;27;0;1
-20;9;29;1;1
-20;9;36;1;1
-20;9;38;1;1
-20;10;12;0;1
-20;10;17;1;1
-20;10;25;1;1
-20;10;26;1;1
-20;10;27;1;1
-20;10;34;0;1
-20;10;35;1;1
-20;10;36;1;1
-20;10;38;1;1
-20;11;12;0;1
-20;11;13;1;1
-20;11;14;0;1
-20;11;16;1;1
-20;11;17;0;1
-20;11;20;1;1
-20;11;23;0;1
-20;11;25;1;1
-20;11;28;0;1
-20;11;29;1;1
-20;11;30;1;1
-20;11;32;0;1
-20;11;33;0;1
-20;11;34;1;1
-20;11;35;0;1
-20;11;36;1;1
-20;11;39;0;1
-20;12;17;1;1
-20;12;18;1;1
-20;12;20;0;1
-20;12;21;0;1
-20;12;23;1;1
-20;12;25;0;1
-20;12;27;0;1
-20;12;30;0;1
-20;12;31;0;1
-20;12;35;1;1
-20;12;37;0;1
-20;12;39;1;1
-20;13;12;0;1
-20;13;14;0;1
-20;13;15;1;1
-20;13;16;0;1
-20;13;26;0;1
-20;13;27;1;1
-20;13;31;1;1
-20;13;35;1;1
-20;13;37;1;1
-19;-13;12;1;1
-19;-13;14;1;1
-19;-13;17;1;1
-19;-13;19;0;1
-19;-13;23;1;1
-19;-13;25;1;1
-19;-13;26;0;1
-19;-13;28;0;1
-19;-13;29;1;1
-19;-13;30;0;1
-19;-13;32;1;1
-19;-13;33;1;1
-19;-13;35;1;1
-19;-13;36;1;1
-19;-13;37;0;1
-19;-13;38;1;1
-19;-12;13;0;1
-19;-12;16;0;1
-19;-12;18;0;1
-19;-12;19;1;1
-19;-12;21;0;1
-19;-12;25;0;1
-19;-12;28;1;1
-19;-12;29;0;1
-19;-12;32;0;1
-19;-12;33;1;1
-19;-12;34;0;1
-19;-11;14;0;1
-19;-11;15;1;1
-19;-11;16;1;1
-19;-11;20;1;1
-19;-11;25;0;1
-19;-11;26;1;1
-19;-11;28;1;1
-19;-11;29;1;1
-19;-11;30;1;1
-19;-11;37;1;1
-19;-11;38;0;1
-19;-11;39;1;1
-19;-10;15;1;1
-19;-10;17;0;1
-19;-10;18;1;1
-19;-10;19;1;1
-19;-10;20;1;1
-19;-10;22;1;1
-19;-10;27;0;1
-19;-10;28;1;1
-19;-10;29;0;1
-19;-10;33;0;1
-19;-10;34;1;1
-19;-10;36;0;1
-19;-9;13;1;1
-19;-9;15;0;1
-19;-9;16;0;1
-19;-9;19;1;1
-19;-9;20;1;1
-19;-9;23;0;1
-19;-9;25;1;1
-19;-9;27;0;1
-19;-9;28;1;1
-19;-9;32;0;1
-19;-9;34;1;1
-19;-9;35;0;1
-19;-9;39;1;1
-19;-8;14;1;1
-19;-8;16;1;1
-19;-8;21;1;1
-19;-8;23;0;1
-19;-8;27;0;1
-19;-8;28;0;1
-19;-8;31;0;1
-19;-8;36;1;1
-19;-7;14;1;1
-19;-7;15;0;1
-19;-7;16;0;1
-19;-7;22;1;1
-19;-7;23;0;1
-19;-7;25;0;1
-19;-7;27;0;1
-19;-7;29;0;1
-19;-7;30;0;1
